date,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 23 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor
2016-09-15,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-16,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-17,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-18,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-19,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-20,28736.0,7307.0,12147.0,2199.0,7515.0,0.0,0.0,55.0,53.0,50.0,-6.0,0.0,0.0,0.0,25.4,42.3,7.7,26.2,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-21,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-22,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.94,12.96,12.73
2016-09-23,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.94,12.96,12.73
2016-09-24,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.94,12.96,12.73
2016-09-25,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.94,12.96,12.73
2016-09-26,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.94,12.96,12.73
2016-09-27,29756.0,7664.0,12685.0,1905.0,7515.0,0.0,0.0,1020.0,357.0,538.0,-294.0,0.0,0.0,0.0,25.8,42.6,6.4,25.3,0.0,0.0,34.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.93,12.95,12.73
2016-09-28,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.91,12.93,12.73
2016-09-29,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.9,12.93,12.73
2016-09-30,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.88,12.92,12.73
2016-10-01,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.86,12.9,12.73
2016-10-02,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.86,12.9,12.73
2016-10-03,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.86,12.9,12.73
2016-10-04,29611.0,7170.0,13342.0,1946.0,7515.0,0.0,0.0,-145.0,-494.0,657.0,41.0,0.0,0.0,0.0,24.2,45.1,6.6,25.4,0.0,0.0,35.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.86,12.88,12.73
2016-10-05,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.84,12.88,12.73
2016-10-06,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.83,12.86,12.73
2016-10-07,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.84,12.85,12.73
2016-10-08,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.85,12.86,12.73
2016-10-09,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.85,12.86,12.73
2016-10-10,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.85,12.86,12.73
2016-10-11,30780.0,16714.0,14143.0,1947.0,7515.0,0.0,0.0,1169.0,9544.0,801.0,1.0,0.0,0.0,0.0,54.3,45.9,6.3,24.4,0.0,0.0,35.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.85,12.87,12.73
2016-10-12,30012.0,15636.0,12830.0,1982.0,7515.0,0.0,0.0,-768.0,-1078.0,-1313.0,35.0,0.0,0.0,0.0,52.1,42.7,6.6,25.0,0.0,0.0,35.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.85,12.87,12.73
2016-10-13,30012.0,15636.0,12830.0,1982.0,7515.0,0.0,0.0,-768.0,-1078.0,-1313.0,35.0,0.0,0.0,0.0,52.1,42.7,6.6,25.0,0.0,0.0,35.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.83,12.87,12.73
2016-10-14,30012.0,15636.0,12830.0,1982.0,7515.0,0.0,0.0,-768.0,-1078.0,-1313.0,35.0,0.0,0.0,0.0,52.1,42.7,6.6,25.0,0.0,0.0,35.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.1,2628.0,0.608,1020000.0,0.0,12984600.0,19.17,12.73,13.16,12.8,10078750.0,1020000.0,72.0,12.74,399840.0,2019-09-01,620160.0,359856.0,2016.0,12.73,12.73,0.23,0.0,0.88,600.0,0.899,36705198.0,40254802.0,47.55,12.73,13.64,12.79,87069495.0,76960000.0,72.0,12.98,7772960.0,2016-09-01,69187040.0,6995664.0,12.83,12.85,12.73
